planning_area,subzone,poi_dimension,place_query_type,search_query,place_id,place_name,formatted_address,rating,user_ratings_total,types,lat,lng,need_reviews
Pasir Ris,Flora Drive,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Flora Drive, Pasir Ris, Singapore",ChIJtQzPwsY92jER1He2P4BPUNI,Ohana Beach House(Pasir Ris),"159W Jln. Loyang Besar, Singapore 507020",4.2,380,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3809612,103.9615431,True
Pasir Ris,Flora Drive,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Flora Drive, Pasir Ris, Singapore",ChIJq-yhfNQ92jERSMUoSRbc1Uc,Flying Dragon Noodles,"110 Pasir Ris Central, #02-22 Hawker Centre, Singapore 519641",4.4,107,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3735776,103.9514715,True
Pasir Ris,Flora Drive,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Flora Drive, Pasir Ris, Singapore",ChIJCfo7UTk92jERLDxIAoKq81I,Wang Xiang 旺香 Kitchen,"110 Pasir Ris Central, #01-14, Singapore 519641",4.4,86,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3734535,103.9515571,True
Pasir Ris,Flora Drive,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Flora Drive, Pasir Ris, Singapore",ChIJAclFRFQ82jER2UNe2DW8dFE,All Family Food Court,"259 Pasir Ris Street 21, #02-30 Loyang Point, Singapore 510259",4.0,300,"[""establishment"", ""food"", ""point_of_interest""]",1.3663447,103.9645588,True
Pasir Ris,Flora Drive,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Flora Drive, Pasir Ris, Singapore",ChIJ9-LvLMc92jEROE9atx0KsEM,georges @ The Cove,"133 Pasir Ris Rd, Singapore 519149",4.3,1606,"[""bar"", ""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3849957,103.9448385,True
Pasir Ris,Flora Drive,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Flora Drive, Pasir Ris, Singapore",ChIJzx_kTOQ82jER4aU5AUEhSMw,Li Xin Food Court,"11 Changi North Street 1, #01-04, Singapore 498823",3.8,377,"[""cafe"", ""establishment"", ""food"", ""point_of_interest"", ""store""]",1.350826,103.9693992,True
Pasir Ris,Flora Drive,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Flora Drive, Pasir Ris, Singapore",ChIJu9JpsG492jERRULBJSKWXrY,64+4 Food Court,"4A Loyang Ln, Singapore 508923",3.8,26,"[""establishment"", ""food"", ""point_of_interest""]",1.3715255,103.9701927,True
Pasir Ris,Flora Drive,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Flora Drive, Pasir Ris, Singapore",ChIJgdA9gxI92jERDUu5M8J1tuc,Hawker Centre @ Our Tampines Hub,"1 Tampines Walk, Singapore 529523",4.0,999,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3538531,103.9398238,True
Pasir Ris,Flora Drive,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Flora Drive, Pasir Ris, Singapore",ChIJq-d3hRY82jERfOWbep52mCs,Changi Village Hawker Centre,"2 Changi Village Rd, Singapore 500002",4.3,13986,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3892375,103.9883008,True
Pasir Ris,Flora Drive,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Flora Drive, Pasir Ris, Singapore",ChIJt52MTzg82jERRQ2kzNmhmTc,Loyang Way Food Village,"64 Loyang Wy, Singapore 508754",4.3,414,"[""cafe"", ""establishment"", ""food"", ""point_of_interest"", ""store""]",1.383927,103.974311,True
Pasir Ris,Flora Drive,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Flora Drive, Pasir Ris, Singapore",ChIJWREnYwA92jERvEBYKCYKM9w,The Hainan Story Coffee House,"7 Pasir Ris Central, B2-36, Mall 519612",3.0,141,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3727308,103.9484732,True
Pasir Ris,Flora Drive,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Flora Drive, Pasir Ris, Singapore",ChIJERDgCbA92jERgHfDqZJk0G8,NTWU Canteen,"501 Pasir Ris Dr 3, #01-12 Bus Interchange, Singapore 519490",3.4,88,"[""establishment"", ""food"", ""point_of_interest""]",1.373659,103.9487623,True
Pasir Ris,Flora Drive,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Flora Drive, Pasir Ris, Singapore",ChIJY1EQXy492jERTlbGelYZOw4,Yon Ho Hainanese Cuisine,"110 Pasir Ris Central, #01-09, Singapore 519641",4.0,51,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3732671,103.9514951,True
Pasir Ris,Flora Drive,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Flora Drive, Pasir Ris, Singapore",ChIJxdtoUaw92jERFo8GYMLbE4k,Kimly Coffeeshop,"444 Pasir Ris Drive 6, Singapore 510444",3.7,632,"[""cafe"", ""establishment"", ""food"", ""point_of_interest"", ""store""]",1.3699616,103.9574714,True
Pasir Ris,Flora Drive,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Flora Drive, Pasir Ris, Singapore",ChIJ7QR-fQA92jERw2mUoa6LoYY,Pasir Ris Mall,"7 Pasir Ris Central, Singapore 519612",3.8,725,"[""establishment"", ""point_of_interest"", ""shopping_mall""]",1.3726707,103.9484467,True
Pasir Ris,Flora Drive,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Flora Drive, Pasir Ris, Singapore",ChIJQyaM-6892jER4DhQn_hqaYE,White Sands,"1 Pasir Ris Central St 3, Singapore 518457",4.1,6792,"[""establishment"", ""point_of_interest"", ""shopping_mall""]",1.3724166,103.9496584,True
Pasir Ris,Flora Drive,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Flora Drive, Pasir Ris, Singapore",ChIJf_eoLQA92jERNuYJCw_lfP8,Scarlett Supermarket @ Pasir Ris Mall,"Singapore, Pasir Ris Central, 7号B2-11/12 邮政编码: 519612",3.4,40,"[""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""store"", ""supermarket""]",1.372705,103.9485188,True
Pasir Ris,Flora Drive,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Flora Drive, Pasir Ris, Singapore",ChIJO78EpL492jERuWZcaOf26DA,Elias Mall,"625 Elias Rd, Singapore 510625",3.9,2396,"[""establishment"", ""point_of_interest"", ""shopping_mall""]",1.3783052,103.9418722,True
Pasir Ris,Flora Drive,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Flora Drive, Pasir Ris, Singapore",ChIJgRt__K892jERLK-wMiITUc4,FairPrice White Sands,"1 Pasir Ris Central St 3, #B1 - 10 White Sands, Singapore 518457",4.1,1014,"[""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""store"", ""supermarket""]",1.3725642,103.9494771,True
Pasir Ris,Flora Drive,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Flora Drive, Pasir Ris, Singapore",ChIJ84Jc86w92jER_qsWlRQZx6g,Giant,"440 Pasir Ris Drive 4, #01-01, Singapore 510440",4.0,724,"[""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""store"", ""supermarket""]",1.3687428,103.9586745,True
Pasir Ris,Flora Drive,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Flora Drive, Pasir Ris, Singapore",ChIJi5-t_Uo92jERG7TM6teiwyI,印度超市孜然花生,"639 Pasir Ris Dr 1, Singapore 510639",4.5,24,"[""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""store""]",1.3767042,103.9399362,True
Pasir Ris,Flora Drive,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Flora Drive, Pasir Ris, Singapore",ChIJRawU9pk92jERgaijG0WpCUI,Giant Hypermarket - Tampines,"21 Tampines North Dr 2, #03-01, Singapore 528765",4.3,7921,"[""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""store"", ""supermarket""]",1.3721555,103.9319823,True
Pasir Ris,Flora Drive,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Flora Drive, Pasir Ris, Singapore",ChIJfaJxlqU92jER_iDuf9fDzkA,Sheng Siong Supermarket,"527D Pasir Ris Street 51, #01-01 Costa Ris, Singapore 514527",4.2,444,"[""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""store"", ""supermarket""]",1.3695847,103.9479356,True
