planning_area,subzone,poi_dimension,place_query_type,search_query,place_id,place_name,formatted_address,rating,user_ratings_total,types,lat,lng,need_reviews
Newton,Cairnhill,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Cairnhill, Newton, Singapore",ChIJKY77qdYb2jERgrqa1URSZIM,ABC Brickworks Market & Food Centre,"6 Jalan Bukit Merah, Singapore 150006",4.2,8448,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.2869047,103.8081551,True
Newton,Cairnhill,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Cairnhill, Newton, Singapore",ChIJzyyRZWUb2jERYQW51dRsmjc,Margaret Drive Hawker Centre,"38A Margaret Dr, Singapore 142038",3.9,763,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.2974238,103.8047286,True
Newton,Cairnhill,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Cairnhill, Newton, Singapore",ChIJOU6y-HkZ2jERchOICIgjl0E,Tiong Bahru Market,"30 Seng Poh Rd, Singapore 168898",4.3,10883,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.2850771,103.8328072,True
Newton,Cairnhill,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Cairnhill, Newton, Singapore",ChIJI-gKldYb2jERNcM2c5yLxNc,Bukit Merah Central Food Centre,"163 Bukit Merah Central, Singapore 150163",4.0,1388,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.2834536,103.8174057,True
Newton,Cairnhill,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Cairnhill, Newton, Singapore",ChIJJ4ldDwwZ2jER36nRVAyIXc8,Market Street Hawker Centre,"86 Market St, Singapore 048947",4.3,606,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.2849619,103.8502058,True
Newton,Cairnhill,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Cairnhill, Newton, Singapore",ChIJOQISFhcY2jERcEPcJ_l2-RI,Haig Road Market & Food Centre,"14 Haig Rd, Singapore 430014",4.1,4350,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3155435,103.895451,True
Newton,Cairnhill,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Cairnhill, Newton, Singapore",ChIJfbAuxV8Z2jER-uWodcCW5MA,SG Hawker,"5 Hospital Dr, Level 2 National Heart Centre, Singapore 169609",3.3,19,"[""establishment"", ""food"", ""point_of_interest""]",1.2785753,103.8361084,True
Newton,Cairnhill,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Cairnhill, Newton, Singapore",ChIJZ1omp8gZ2jERgDUAb_hBKLY,City Square Mall,"180 Kitchener Rd, Singapore 208539",4.3,22861,"[""establishment"", ""point_of_interest"", ""shopping_mall""]",1.3114516,103.8561608,True
Newton,Cairnhill,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Cairnhill, Newton, Singapore",ChIJJ6SpJdwZ2jER3cMcWGFXnTc,"Little Farms Market, Tanglin Mall (Grocery store)","163 Tanglin Rd, #02-136, Singapore 247933",4.6,273,"[""cafe"", ""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""restaurant"", ""store""]",1.3050246,103.8235685,True
Newton,Cairnhill,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Cairnhill, Newton, Singapore",ChIJe4wL_OsZ2jERySoDk6jlhNQ,Newton Food Centre,"500 Clemenceau Ave N, Singapore 229495",4.2,14987,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3119888,103.8395742,True
