planning_area,subzone,poi_dimension,place_query_type,search_query,place_id,place_name,formatted_address,rating,user_ratings_total,types,lat,lng,need_reviews
Clementi,Clementi Central,recreation,sports centre,"sports centre in Clementi Central, Clementi, Singapore",ChIJgRNCmI0a2jERsaiX0wOxGlE,Clementi Sport Centre,"518 Clementi Ave 3, Singapore 129907",4.1,470,"[""establishment"", ""gym"", ""health"", ""point_of_interest""]",1.311074,103.765017,True
Clementi,Clementi Central,recreation,sports centre,"sports centre in Clementi Central, Clementi, Singapore",ChIJi6fqmI0a2jERdXJz8ecovMg,Clementi Sport Hall,"518 Clementi Ave 3, Clementi Sports Hall, Singapore 129907",4.2,23,"[""establishment"", ""point_of_interest"", ""stadium""]",1.3111934,103.7651731,True
Clementi,Clementi Central,recreation,swimming complex,"swimming complex in Clementi Central, Clementi, Singapore",ChIJI-DMoY0a2jERfwouQaKgsSQ,Clementi Swimming Complex,"520 Clementi Ave 3, Singapore 129908",4.2,582,"[""establishment"", ""point_of_interest""]",1.3107809,103.7656508,True
Clementi,Clementi Central,recreation,cinema,"cinema in Clementi Central, Clementi, Singapore",ChIJi1x76o0a2jERRpEEL3FuXJk,321 Clementi,"321 Clementi Ave 3, Singapore 129905",4.0,2301,"[""establishment"", ""point_of_interest"", ""shopping_mall""]",1.3119915,103.7650079,True
Clementi,Clementi Central,recreation,cinema,"cinema in Clementi Central, Clementi, Singapore",ChIJq8UGJo4a2jER0ypiQDLiXpg,The Clementi Mall,"3155 Commonwealth Ave W, Singapore 129588",4.1,10697,"[""establishment"", ""point_of_interest"", ""shopping_mall""]",1.314918,103.7643089,True
Clementi,Clementi Central,recreation,community club,"community club in Clementi Central, Clementi, Singapore",ChIJq6qq2oUa2jERdIXhE3knPCM,Clementi Community Centre,"220 Clementi Ave 4, Singapore 129880",4.2,917,"[""establishment"", ""point_of_interest""]",1.3189456,103.7680816,True
Clementi,Clementi Central,recreation,community club,"community club in Clementi Central, Clementi, Singapore",ChIJDSW57PEa2jEROqULbMq8p1s,West Coast Community Centre,"2 Clementi West Street 2, Singapore 129605",4.2,658,"[""establishment"", ""point_of_interest""]",1.3029168,103.7648849,True
Clementi,Clementi Central,recreation,playground,"playground in Clementi Central, Clementi, Singapore",ChIJH1rTE9Qb2jERoCIA3iEKZBQ,Clementi Peaks Playground,Singapore,5.0,1,"[""establishment"", ""point_of_interest""]",1.310098,103.7676571,True
Clementi,Clementi Central,recreation,playground,"playground in Clementi Central, Clementi, Singapore",ChIJ_3Bj3IQa2jERM0aLDH-DUqA,Firefly Park,"304 Clementi Ave 4, Singapore 120304",4.2,336,"[""establishment"", ""park"", ""point_of_interest"", ""tourist_attraction""]",1.3204253,103.7646389,True
Clementi,Clementi Central,nature,park,"park in Clementi Central, Clementi, Singapore",ChIJ_3Bj3IQa2jERM0aLDH-DUqA,Firefly Park,"304 Clementi Ave 4, Singapore 120304",4.2,336,"[""establishment"", ""park"", ""point_of_interest"", ""tourist_attraction""]",1.3204253,103.7646389,True
Clementi,Clementi Central,nature,park,"park in Clementi Central, Clementi, Singapore",ChIJNxKJWoAa2jERpxRB1Mt5wt8,Clementi Neighbourhood Park,"Clementi Rd, Singapore",4.0,10,"[""establishment"", ""park"", ""point_of_interest""]",1.3250545,103.7731517,True
Clementi,Clementi Central,nature,nature reserve,"nature reserve in Clementi Central, Clementi, Singapore",ChIJBWqUMgAb2jERrypB00v_qmQ,Clementi Nature Trail,Singapore,3.4,14,"[""establishment"", ""point_of_interest""]",1.3205441,103.7743694,True
Clementi,Clementi Central,nature,nature reserve,"nature reserve in Clementi Central, Clementi, Singapore",ChIJJyFOfJ4R2jER0JjWJc5kt-M,Clementi Forest,Singapore,4.6,156,"[""establishment"", ""park"", ""point_of_interest""]",1.3293884,103.7801924,True
Clementi,Clementi Central,nature,garden,"garden in Clementi Central, Clementi, Singapore",ChIJyYoJPEwb2jERxZ4FLdJf8GA,Seoul Garden The Clementi Mall,"3155 Commonwealth Ave W, #05-18, Singapore 129588",4.6,375,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.314918,103.7643089,True
Clementi,Clementi Central,nature,garden,"garden in Clementi Central, Clementi, Singapore",ChIJX04hQosb2jERoWtMeITGI6g,Allotment Gardens,"93A Clementi Rd, Singapore 129781",5.0,1,"[""establishment"", ""point_of_interest""]",1.3031695,103.7670682,True
Clementi,Clementi Central,nature,beach,"beach in Clementi Central, Clementi, Singapore",ChIJI-DMoY0a2jERfwouQaKgsSQ,Clementi Swimming Complex,"520 Clementi Ave 3, Singapore 129908",4.2,582,"[""establishment"", ""point_of_interest""]",1.3107809,103.7656508,True
Clementi,Clementi Central,nature,beach,"beach in Clementi Central, Clementi, Singapore",ChIJqazlRwAb2jERgoxVBcV6Rn8,Beach Road Scissors Cut Curry Rice - Clementi Mall,"3155 Commonwealth Ave W, Level 4 Hawkers' Street, Singapore 129588",4.9,318,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3141169,103.7637323,True
Clementi,Clementi Central,nature,waterfront,"waterfront in Clementi Central, Clementi, Singapore",ChIJ96HBJZ8a2jERl1GsjJmk-70,Waterfront @ Faber,"48 Faber Walk, Singapore 128993",4.4,120,"[""establishment"", ""point_of_interest""]",1.3232117,103.754716,True
Clementi,Clementi Central,nature,waterfront,"waterfront in Clementi Central, Clementi, Singapore",ChIJq8UGJo4a2jER0ypiQDLiXpg,The Clementi Mall,"3155 Commonwealth Ave W, Singapore 129588",4.1,10697,"[""establishment"", ""point_of_interest"", ""shopping_mall""]",1.314918,103.7643089,True
Clementi,Clementi Central,nature,park connector,"park connector in Clementi Central, Clementi, Singapore",ChIJj7VWGwkb2jERhe3RarwyrPs,Ulu Pandan Park Connector (Clementi Stretch),Singapore,4.4,12,"[""establishment"", ""point_of_interest""]",1.3205084,103.7690561,True
Clementi,Clementi Central,nature,park connector,"park connector in Clementi Central, Clementi, Singapore",ChIJ8XlGQwUb2jEROBH9L3gn9o0,Ulu Pandan Park Connector,Singapore,4.2,27,"[""establishment"", ""point_of_interest""]",1.3246343,103.7561143,True
Clementi,Clementi North,education,kindergarten,"kindergarten in Clementi North, Clementi, Singapore",ChIJv9msmZka2jERfSSohCAPsV8,Clementi Woods Kindergarten,"152 W Coast Rd, Singapore 127370",4.7,10,"[""establishment"", ""point_of_interest"", ""school""]",1.30275,103.765838,True
Clementi,Clementi North,education,kindergarten,"kindergarten in Clementi North, Clementi, Singapore",ChIJ_31s5Y4a2jERTj7-Vwmg9f4,HATCH by TOUCH Preschools@Clementi 333,"333 Clementi Ave 2, #01-86, Singapore 120333",4.8,22,"[""establishment"", ""point_of_interest"", ""school""]",1.3151787,103.7676675,True
Clementi,Clementi North,education,childcare centre,"childcare centre in Clementi North, Clementi, Singapore",ChIJA8HXatgb2jERkOHJRMD17G8,My First Skool at Blk 463 Clementi,"Blk 463 Clementi Ave 1, #01-16, Singapore 120463",5.0,81,"[""establishment"", ""point_of_interest"", ""school""]",1.3109138,103.7677873,True
Clementi,Clementi North,education,primary school,"primary school in Clementi North, Clementi, Singapore",ChIJgzPSLZAa2jERfE9_WhsbuJU,Clementi Primary School,"8 Clementi Ave 3, Singapore 129903",,0,"[""establishment"", ""point_of_interest"", ""primary_school"", ""school""]",1.3153018,103.7632831,True
Clementi,Clementi North,education,primary school,"primary school in Clementi North, Clementi, Singapore",ChIJPYcisoQa2jERNFMXy8mgssw,Pei Tong Primary School,"15 Clementi Ave 5, Singapore 129857",,0,"[""establishment"", ""point_of_interest"", ""primary_school"", ""school""]",1.3161197,103.7675906,True
Clementi,Clementi North,education,secondary school,"secondary school in Clementi North, Clementi, Singapore",ChIJQZgPTpAa2jER9P9PQ1O8K48,Clementi Town Secondary School,"10 Clementi Ave 3, Singapore 129904",,0,"[""establishment"", ""point_of_interest"", ""school"", ""secondary_school""]",1.3154596,103.7622755,True
Clementi,Clementi North,education,secondary school,"secondary school in Clementi North, Clementi, Singapore",ChIJHZaFrPQa2jER3PP0AhzvhCU,Nan Hua High School,"41 Clementi Ave 1, Singapore 129956",,0,"[""establishment"", ""point_of_interest"", ""school""]",1.3084132,103.7689985,True
Clementi,Clementi North,education,junior college,"junior college in Clementi North, Clementi, Singapore",ChIJESRAQ1sa2jERlSmmrDCCriw,Anglo-Chinese Junior College,"25 Dover Cl E, Singapore 139745",4.0,119,"[""establishment"", ""point_of_interest"", ""school"", ""university""]",1.3031354,103.785109,True
Clementi,Clementi North,education,junior college,"junior college in Clementi North, Clementi, Singapore",ChIJ61lTU6EQ2jERiBDECMxHYFY,National Junior College,"37 Hillcrest Rd, Singapore 288913",4.4,182,"[""establishment"", ""point_of_interest"", ""school"", ""university""]",1.330476,103.8045,True
Clementi,Clementi North,education,polytechnic,"polytechnic in Clementi North, Clementi, Singapore",ChIJWeO0jn0Q2jERQwzr3v_n0nU,Ngee Ann Polytechnic,"535 Clementi Rd, Singapore 599489",4.3,498,"[""establishment"", ""point_of_interest""]",1.3315798,103.7747134,True
Clementi,Clementi North,education,polytechnic,"polytechnic in Clementi North, Clementi, Singapore",ChIJCZ8A4H0Q2jERHSbMwTO6bh4,Ngee Ann CET Academy,"535 Clementi Rd, Block 50, Singapore 599489",4.6,9,"[""establishment"", ""point_of_interest""]",1.3316364,103.7739734,True
Clementi,Clementi North,education,university,"university in Clementi North, Clementi, Singapore",ChIJvQQziYAQ2jERCOP-JKA4N9k,Singapore University of Social Sciences,"463 Clementi Rd, Singapore 599494",3.8,231,"[""establishment"", ""point_of_interest"", ""university""]",1.3286895,103.7759499,True
Clementi,Clementi North,education,university,"university in Clementi North, Clementi, Singapore",ChIJvQQziYAQ2jERQn5ETm_nicg,SIM Global Education,"461 Clementi Rd, Singapore 599491",4.1,343,"[""establishment"", ""point_of_interest""]",1.3294012,103.7761745,True
Clementi,Clementi North,education,tuition centre,"tuition centre in Clementi North, Clementi, Singapore",ChIJsVwYjpEa2jERnuMF9_Z0V7s,SucZest Education Centre,"431 Clementi Ave 3, Singapore 120431",5.0,32,"[""establishment"", ""point_of_interest""]",1.3135537,103.7618359,True
Clementi,Clementi North,education,tuition centre,"tuition centre in Clementi North, Clementi, Singapore",ChIJQTCeRYUb2jER5TPLc9QLANQ,Yi Xue Learning Centre (易学堂) - Clementi,"3151 Commonwealth Ave W, #02-04A Grantral Mall @ Clementi, Singapore 129581",5.0,35,"[""establishment"", ""point_of_interest""]",1.3130815,103.7657106,True
Clementi,Clementi North,education,library,"library in Clementi North, Clementi, Singapore",ChIJAQBALo4a2jERvRLiVO2P_1U,Clementi Library,"3155 Commonwealth Avenue West #05-13/14/15 The Clementi Mall, Singapore 129588",4.2,324,"[""establishment"", ""library"", ""point_of_interest""]",1.3147165,103.7640704,True
Clementi,Clementi North,transport,MRT station,"MRT station in Clementi North, Clementi, Singapore",ChIJ3xyNSo4a2jERqNGwk8wG_NA,Clementi MRT station,Singapore,3.9,11,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.3151606,103.765206,True
Clementi,Clementi North,transport,MRT station,"MRT station in Clementi North, Clementi, Singapore",ChIJwSNoSo4a2jERJV-XA_Ifq-Q,Clementi,"3150 Commonwealth Ave W, Singapore 129580",4.3,1384,"[""establishment"", ""point_of_interest"", ""subway_station"", ""transit_station""]",1.3154228,103.7650786,True
Clementi,Clementi North,transport,bus stop,"bus stop in Clementi North, Clementi, Singapore",ChIJxX3LtI8a2jER6HRFM0ONlvw,Clementi Stn Exit B,Singapore,3.8,17,"[""bus_station"", ""establishment"", ""point_of_interest"", ""transit_station""]",1.3153187,103.7653829,True
Clementi,Clementi North,transport,bus stop,"bus stop in Clementi North, Clementi, Singapore",ChIJ9fbV3o8a2jEReuPAs7NXGzY,Clementi,"441 Commonwealth Ave W, Singapore 120441",3.5,30,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.3147484,103.763691,True
Clementi,Clementi North,transport,bus interchange,"bus interchange in Clementi North, Clementi, Singapore",ChIJZ5viQtIb2jERyXcHanYDnwQ,Clementi Bus Interchange,"441 Commonwealth Ave W, Singapore 120441",4.0,42,"[""establishment"", ""point_of_interest""]",1.314911,103.7643503,True
Clementi,Clementi North,transport,bus interchange,"bus interchange in Clementi North, Clementi, Singapore",ChIJT0PyK44a2jER1jVN-Eu18cI,Clementi Interchange,Singapore,4.1,29,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.314916,103.764122,True
Clementi,Clementi North,food,hawker centre,"hawker centre in Clementi North, Clementi, Singapore",ChIJD8PLCI4a2jERgSR2V_uOcBs,Clementi 448 Market & Food Centre,"448 Clementi Ave 3, Singapore 120448",4.1,3747,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3134126,103.7645571,True
