planning_area,subzone,poi_dimension,place_query_type,search_query,place_id,place_name,formatted_address,rating,user_ratings_total,types,lat,lng,need_reviews
Southern Islands,Sentosa,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Sentosa, Southern Islands, Singapore",ChIJy5RmmgAc2jERuEu88DsqHXs,Beach Station,Singapore,4.3,108,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.2513489,103.8178162,True
Southern Islands,Sentosa,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Sentosa, Southern Islands, Singapore",ChIJhfUKsv8b2jERUoLSIGtB0nE,Imbiah Station,Singapore,4.4,84,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.25391,103.819459,True
Southern Islands,Sentosa,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Sentosa, Southern Islands, Singapore",ChIJofMgZKwe2jERP5kGOO7OP_g,Sentosa Pavilion,Singapore,3.0,1,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.2490213,103.8284456,True
Southern Islands,Sentosa,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Sentosa, Southern Islands, Singapore",ChIJtwf_hoob2jERDdc9OIwqXbk,Resorts World Station (S2),"32 Sentosa Gateway, Singapore 098141",3.8,26,"[""establishment"", ""point_of_interest""]",1.255383,103.820863,True
Southern Islands,Sentosa,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Sentosa, Southern Islands, Singapore",ChIJf0FsJwAc2jER2tZ6Pbh8Jxg,Palawan West,Singapore,3.9,16,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.250313,103.8211856,True
Southern Islands,Sentosa,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Sentosa, Southern Islands, Singapore",ChIJOc64I_ob2jERpJ9PCq4Mobo,Siloso Point,Singapore,4.2,6,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.25689,103.81173,True
Southern Islands,Sentosa,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Sentosa, Southern Islands, Singapore",ChIJk4N1v_4b2jER1_7FC6Ox6RE,Sentosa Station,Singapore,4.3,77,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.25538,103.8171,True
Southern Islands,Sentosa,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Sentosa, Southern Islands, Singapore",ChIJkerpIGcb2jERF1Qic0OFQdc,Siloso Point,"5 Siloso Bch Walk, Singapore 099002",4.2,5,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.2576639,103.8112847,True
Southern Islands,Sentosa,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Sentosa, Southern Islands, Singapore",ChIJSW9AeQwd2jER8DQwNL51AEE,Beach Station Sentosa,"21 Bch Vw Rd, Singapore 099699",4.4,44,"[""establishment"", ""point_of_interest"", ""store""]",1.2512882,103.8177521,True
Southern Islands,Sentosa,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Sentosa, Southern Islands, Singapore",ChIJL1TlGf4b2jERvkpuRRooqM8,Resorts World Station,Singapore,4.4,118,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.2555267,103.8209421,True
Southern Islands,Sentosa,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Sentosa, Southern Islands, Singapore",ChIJV8Xb91gZ2jER-WmSKEt5LN0,Vivo City,"Sentosa Gateway, Singapore 098585",4.6,58,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.2634882,103.8236969,True
Southern Islands,Sentosa,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Sentosa, Southern Islands, Singapore",ChIJwU2crlgZ2jERWALjP1TFqzE,HarbourFront Stn/Vivocity,Singapore,4.5,141,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.265506,103.8222182,True
Southern Islands,Sentosa,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Sentosa, Southern Islands, Singapore",ChIJpXo_sPMb2jERF0MxAe4xwiM,Asian Food Hall,"26 Sentosa Gateway, #02-201 Weave, Singapore 098138",2.7,29,"[""establishment"", ""food"", ""point_of_interest""]",1.2571896,103.819966,True
Southern Islands,Sentosa,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Sentosa, Southern Islands, Singapore",ChIJ756pFwsf2jERSX3p6a-SwwI,"Little Farms Table, Sentosa (Restaurant)","1 Cove Ave, #02-14 PPRT Sentosa, Singapore 098537",4.7,209,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.2472748,103.8399516,True
Southern Islands,Sentosa,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Sentosa, Southern Islands, Singapore",ChIJAQAAsAAc2jERbbHzLY1ImcM,Good Old Days Singapore Flavours,"60 Siloso Bch Walk, #01-03/04, Singapore 098997",4.4,3585,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.2516525,103.8171855,True
Southern Islands,Sentosa,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Sentosa, Southern Islands, Singapore",ChIJ92lY7YUb2jERMCfx7QZOnr4,Mess Hall at Sentosa,"2 Gunner Ln, Singapore 099567",4.6,48,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.2529085,103.8205871,True
Southern Islands,Sentosa,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Sentosa, Southern Islands, Singapore",ChIJ5Y6l4Q0Z2jERYL0KDIjT6v0,Lau Pa Sat,"18 Raffles Quay, Singapore 048582",4.4,38467,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant"", ""tourist_attraction""]",1.2805121,103.8503809,True
Southern Islands,Sentosa,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Sentosa, Southern Islands, Singapore",ChIJ3_Lpm-Eb2jERLpMzVFxi_vs,Seah Im Food Centre,"2 Seah Im Rd, Singapore 099114",4.1,7686,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.266651,103.8190281,True
Southern Islands,Sentosa,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Sentosa, Southern Islands, Singapore",ChIJs0iBDkcb2jERuoOj2nCmBqI,Arbora Cafe @ Sentosa,"42 Imbiah Rd, Singapore 099701",4.0,95,"[""cafe"", ""establishment"", ""food"", ""point_of_interest""]",1.2552475,103.8177722,True
Southern Islands,Sentosa,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Sentosa, Southern Islands, Singapore",ChIJozAd4eEb2jERkA7-7FffCxY,Le Faubourg,"2 Gunner Lane #01-02 Mess Hall Block 17, opp The Barracks Hotel, Singapore 099567",4.5,410,"[""bar"", ""cafe"", ""establishment"", ""food"", ""point_of_interest"", ""restaurant"", ""store""]",1.2526575,103.8208749,True
Southern Islands,Sentosa,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Sentosa, Southern Islands, Singapore",ChIJDVzJDXsb2jER23CKZ7dXL2Q,Market Hall Sentosa,"80 Siloso Rd, Singapore 098969",4.3,93,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.258124,103.811537,True
