planning_area,subzone,poi_dimension,place_query_type,search_query,place_id,place_name,formatted_address,rating,user_ratings_total,types,lat,lng,need_reviews
Punggol,Coney Island,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Coney Island, Punggol, Singapore",ChIJi4Jp_OQV2jER2RPmv1qOy2c,What The Puff!,"84 Punggol Way, #02-K76 Punggol Coast Hawker Centre, Singapore 829911",4.3,131,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.4145807,103.9084775,True
Punggol,Coney Island,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Coney Island, Punggol, Singapore",ChIJEzhoAw0V2jERO8PSynsw4_w,Anna's,"681 Punggol Dr., #01-04 Oasis Terraces, Singapore 820681",4.4,1925,"[""cafe"", ""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.4032692,103.9132265,True
Punggol,Coney Island,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Coney Island, Punggol, Singapore",ChIJT15zrvk92jER4tpPBaUVzDA,Punggol East Container Park,"50 Punggol East, Singapore 828824",4.2,867,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3935628,103.917773,True
Punggol,Coney Island,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Coney Island, Punggol, Singapore",ChIJvUQUcE092jERmlUKET_LNcA,"Eat Here, Drink Here Cafe & Bistro Punggol","60 Punggol East, #02-04, Singapore 828825",4.5,214,"[""cafe"", ""establishment"", ""food"", ""point_of_interest""]",1.3955215,103.9175485,True
Punggol,Coney Island,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Coney Island, Punggol, Singapore",ChIJ3_nNeAAV2jERpbsobXEKMdY,White Cloud Cafe,"88 Punggol Way, #02-126 Punggol Coast Mall, Singapore 829913",4.5,383,"[""cafe"", ""establishment"", ""food"", ""point_of_interest""]",1.4150806,103.9104489,True
Punggol,Coney Island,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Coney Island, Punggol, Singapore",ChIJ-0qEZYIX2jERdH11B_6jXYc,NAN YANG DAO 南洋岛@Anchorvale Village,"Singapore, Anchorvale Village339号B1-18/19 邮政编码: 540339",4.3,563,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3966504,103.8881862,True
Punggol,Coney Island,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Coney Island, Punggol, Singapore",ChIJAchazzI92jERz9jSEMtC-f8,Fat Po,"10 Tebing Ln, #01-05/06, Singapore 828836",4.1,791,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3931287,103.9172599,True
Punggol,Coney Island,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Coney Island, Punggol, Singapore",ChIJyWbtcZg92jERAKJTjqRXQyU,FoodCity @ 653A Punggol,"653a Punggol Dr., Singapore 821653",3.5,121,"[""cafe"", ""establishment"", ""food"", ""point_of_interest"", ""store""]",1.3983956,103.9193329,True
Punggol,Coney Island,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Coney Island, Punggol, Singapore",ChIJi1sQ0ccZ2jERwbPeyD4AGuo,South Buona Vista Braised Duck,"84 Punggol Way, #02-K59 Punggol Coast Hawker Centre, Singapore 829911",3.7,428,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.4146543,103.9081254,True
Punggol,Coney Island,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Coney Island, Punggol, Singapore",ChIJg8xbYAIW2jERa1j55pyXLS8,GM Food Centre,"198 Punggol Fld, #01-01, Singapore 820198",3.6,939,"[""establishment"", ""food"", ""point_of_interest""]",1.3994188,103.9063483,True
Punggol,Coney Island,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Coney Island, Punggol, Singapore",ChIJLyVUnQ8R2jERUApgCyTj3Pg,Senja Hawker Centre,"2 Senja Cl, Singapore 677632",4.1,1304,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3870687,103.7607865,True
Punggol,Coney Island,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Coney Island, Punggol, Singapore",ChIJoVMAuXIX2jER8BYCXz-4D0k,Happy Hawkers,"289c Compassvale Cres, Singapore 541286",4.1,297,"[""cafe"", ""establishment"", ""food"", ""point_of_interest"", ""restaurant"", ""store""]",1.3974657,103.8968032,True
Punggol,Coney Island,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Coney Island, Punggol, Singapore",ChIJIYcpLP8V2jERQgVvOdZvqaA,Happy Hawkers,"671 Edgefield Plains, Singapore 820671",4.0,535,"[""cafe"", ""establishment"", ""food"", ""point_of_interest"", ""store""]",1.4055736,103.9120294,True
Punggol,Coney Island,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Coney Island, Punggol, Singapore",ChIJ7aoYFPg92jER2jM2zMAKjrY,Whisk & Paddle,"10 Tebing Ln, Singapore 828836",4.1,3561,"[""cafe"", ""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3931754,103.9172983,True
Punggol,Coney Island,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Coney Island, Punggol, Singapore",ChIJNVXmAwAV2jERH3KntzCbxHA,Punggol Coast Mall,"88 Punggol Way, Singapore 829913",3.9,534,"[""establishment"", ""point_of_interest"", ""shopping_mall""]",1.4151093,103.9105515,True
Punggol,Coney Island,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Coney Island, Punggol, Singapore",ChIJRawU9pk92jERgaijG0WpCUI,Giant Hypermarket - Tampines,"21 Tampines North Dr 2, #03-01, Singapore 528765",4.3,7921,"[""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""store"", ""supermarket""]",1.3721555,103.9319823,True
Punggol,Coney Island,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Coney Island, Punggol, Singapore",ChIJLTCPpuQV2jERYMYF_2uprDE,Waterway Point,"83 Punggol Central, Singapore 828761",4.4,14893,"[""establishment"", ""point_of_interest"", ""shopping_mall""]",1.4064412,103.9020846,True
Punggol,Coney Island,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Coney Island, Punggol, Singapore",ChIJ8UZfcgAV2jER3oBg62-jRT4,FairPrice Finest Punggol Coast Mall,"98 Punggol Way, #01-217 &, #02-217 Punggol Coast Mall, Singapore 829857",3.8,145,"[""bar"", ""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""store"", ""supermarket""]",1.4147929,103.9134222,True
Punggol,Coney Island,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Coney Island, Punggol, Singapore",ChIJV3jnw6YX2jERurNrcbzl9Vs,FairPrice Xtra NEX,"23 Serangoon Central, #03-42 NEX, Singapore 556083",4.3,2070,"[""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""store"", ""supermarket""]",1.3506853,103.8719911,True
