planning_area,subzone,poi_dimension,place_query_type,search_query,place_id,place_name,formatted_address,rating,user_ratings_total,types,lat,lng,need_reviews
Kallang,Bendemeer,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Bendemeer, Kallang, Singapore",ChIJq2YlPcwZ2jERwPQjkfkXycs,Bendemeer,Singapore,4.5,62,"[""establishment"", ""point_of_interest"", ""subway_station"", ""transit_station""]",1.3135724,103.8632588,True
Kallang,Bendemeer,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Bendemeer, Kallang, Singapore",ChIJld0CCLYZ2jERaWiRhOmdwxs,Lavender Stn Exit B,Singapore,4.5,15,"[""bus_station"", ""establishment"", ""point_of_interest"", ""transit_station""]",1.3071782,103.8622749,True
Kallang,Bendemeer,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Bendemeer, Kallang, Singapore",ChIJy7SWftEZ2jERRM4LKZ_0j8M,Boon Keng,"900 Serangoon Rd, Singapore 328260",4.3,1304,"[""establishment"", ""point_of_interest"", ""subway_station"", ""transit_station""]",1.3200375,103.861623,True
Kallang,Bendemeer,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Bendemeer, Kallang, Singapore",ChIJ-1VD_tEZ2jERWrQjjX3jt4Y,Blk 7,Singapore,5.0,1,"[""bus_station"", ""establishment"", ""point_of_interest"", ""transit_station""]",1.3171533,103.8619688,True
Kallang,Bendemeer,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Bendemeer, Kallang, Singapore",ChIJQ01jbNQZ2jERhaNdnPmep_A,Opp Bendemeer Pr Sch,Singapore,4.0,7,"[""bus_station"", ""establishment"", ""point_of_interest"", ""transit_station""]",1.322587,103.863853,True
Kallang,Bendemeer,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Bendemeer, Kallang, Singapore",ChIJqbMhNsoZ2jER_3a9SCcd2ZU,Aperia/Bef Kallang Rd,Singapore,4.5,11,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.3101832,103.8633943,True
Kallang,Bendemeer,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Bendemeer, Kallang, Singapore",ChIJ6_aB7tEZ2jERVlULwvH0pSA,Boon Keng Stn/Blk 22,Singapore,4.5,4,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.3180241,103.861262,True
Kallang,Bendemeer,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Bendemeer, Kallang, Singapore",ChIJS5ObN8oZ2jERk7Ut0y-vly0,Aft Kallang Rd,Singapore,4.7,3,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.3092624,103.8635365,True
Kallang,Bendemeer,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Bendemeer, Kallang, Singapore",ChIJ580nZDQY2jERNmMG5GQHQMI,Kallang,"5 Sims Ave, Singapore 387405",4.4,690,"[""establishment"", ""point_of_interest"", ""subway_station"", ""transit_station""]",1.3114865,103.8713507,True
Kallang,Bendemeer,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Bendemeer, Kallang, Singapore",ChIJyy625MwZ2jER5-hlXh3GDK8,Bef Kallang Pl,Singapore,3.5,4,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.3143885,103.8658397,True
Kallang,Bendemeer,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Bendemeer, Kallang, Singapore",ChIJdeUW8LUZ2jERkHgM-FIPzc0,Lavender,Singapore,4.3,190,"[""establishment"", ""point_of_interest"", ""subway_station"", ""transit_station""]",1.3072636,103.8629202,True
Kallang,Bendemeer,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Bendemeer, Kallang, Singapore",ChIJyTKTdiwY2jERGSWIrZ9Dmcc,Geylang Bahru,Singapore,4.3,267,"[""establishment"", ""point_of_interest"", ""subway_station"", ""transit_station""]",1.3214834,103.8716214,True
Kallang,Bendemeer,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Bendemeer, Kallang, Singapore",ChIJUQ7wM9IZ2jERaks089nXQoA,Bendemeer Market & Food Centre,"29 Bendemeer Rd, Singapore 330029",4.1,4892,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3190671,103.863121,True
Kallang,Bendemeer,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Bendemeer, Kallang, Singapore",ChIJgyeVTTIY2jERtvyJ0gdD9SM,Upper Boon Keng Market & Food Centre,"17 Upper Boon Keng Rd, Singapore 380017",4.1,4317,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3148526,103.8716518,True
Kallang,Bendemeer,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Bendemeer, Kallang, Singapore",ChIJ41s8zx8Z2jERXqRSzEj-TcE,Whampoa Makan Place,"90 Whampoa Dr, Singapore 320090",4.3,2155,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3229833,103.8549844,True
Kallang,Bendemeer,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Bendemeer, Kallang, Singapore",ChIJseQsTQ0Z2jERqpBTWF0Zf84,Maxwell Food Centre,"1 Kadayanallur St, Singapore 069184",4.4,23479,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant"", ""tourist_attraction""]",1.2803361,103.844767,True
Kallang,Bendemeer,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Bendemeer, Kallang, Singapore",ChIJ5Y6l4Q0Z2jERYL0KDIjT6v0,Lau Pa Sat,"18 Raffles Quay, Singapore 048582",4.4,38467,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant"", ""tourist_attraction""]",1.2805121,103.8503809,True
Kallang,Bendemeer,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Bendemeer, Kallang, Singapore",ChIJQ267nCwY2jERq6h4pL45NYU,Geylang Bahru Market & Food Centre,"69 Geylang Bahru, Singapore 330069",4.2,2950,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3214913,103.8700885,True
Kallang,Bendemeer,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Bendemeer, Kallang, Singapore",ChIJQa8Lad8Z2jERyRHSebBmc-c,The Canteen by Enjoy,"383 Jln Besar, Kam Leng Hotel, Singapore 209001",4.3,1316,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3130664,103.8597254,True
Kallang,Bendemeer,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Bendemeer, Kallang, Singapore",ChIJOQISFhcY2jERcEPcJ_l2-RI,Haig Road Market & Food Centre,"14 Haig Rd, Singapore 430014",4.1,4350,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3155435,103.895451,True
Kallang,Bendemeer,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Bendemeer, Kallang, Singapore",ChIJwdRlwNkZ2jER5VFwn2Iks3c,Whampoa Food Block 91 Food Centre,"91 Whampoa Dr, Singapore 320091",4.2,5436,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3234136,103.8540837,True
Kallang,Bendemeer,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Bendemeer, Kallang, Singapore",ChIJS_L8Z98Z2jERO-GIsLQvLQU,Balestier Market,"411 Balestier Rd, Singapore 329930",3.9,1903,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3256979,103.849019,True
Kallang,Bendemeer,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Bendemeer, Kallang, Singapore",ChIJI8CZM9IZ2jERkmzZeVOidgs,Indonesia Curry Rice,"29 Bendemeer Rd, #01-49, Singapore 330029",4.3,83,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3193373,103.8630249,True
Kallang,Bendemeer,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Bendemeer, Kallang, Singapore",ChIJ7SUpBGoa2jER31LgG0EuOmk,Holland Drive Market & Food Centre,"44 Holland Dr, Singapore 270044",4.1,3184,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.308167,103.7927992,True
Kallang,Bendemeer,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Bendemeer, Kallang, Singapore",ChIJx93jM9IZ2jER2ezOer_PKvE,Xin Xin Yong Tau Foo,"29 Bendemeer Rd, #01-48 Bendemeer Market & Food Centre, Singapore 330029",4.6,15,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.319129,103.8632302,True
Kallang,Bendemeer,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Bendemeer, Kallang, Singapore",ChIJE6YM5VMZ2jERdP--rRdM33E,Wild Coco (Hamilton Road),"14 Hamilton Rd, Singapore 209184",4.2,932,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3112262,103.8608804,True
Kallang,Bendemeer,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Bendemeer, Kallang, Singapore",ChIJK8_ghegZ2jER-b3TKCSRKdk,Kallang Food Centre,"5 Kallang Pl, Singapore 339152",3.8,93,"[""cafe"", ""establishment"", ""food"", ""point_of_interest"", ""store""]",1.3173371,103.8674355,True
Kallang,Bendemeer,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Bendemeer, Kallang, Singapore",ChIJSWgQOskZ2jERaVXFPH9xOGU,88 Hong Kong Roast Meat Specialist,"308 Lavender St., Singapore 338814",4.3,2408,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3151487,103.8597032,True
Kallang,Bendemeer,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Bendemeer, Kallang, Singapore",ChIJKcCAXsMZ2jERJtnerWi_JYw,Pek Kio Market & Food Centre,"41A Cambridge Rd, Singapore 211041",4.2,3774,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3161875,103.8501811,True
Kallang,Bendemeer,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Bendemeer, Kallang, Singapore",ChIJOSQDmqkZ2jER-2_X6PGQWNM,Ole Sambala Spice (Chicken Rendang/BBQ Seafood/Otah),"69 Geylang Bahru, #01-31, Singapore 330069",4.9,112,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3214913,103.8700885,True
Kallang,Bendemeer,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Bendemeer, Kallang, Singapore",ChIJQ0ge3fEZ2jER3M6bSkGnWec,Tekka Centre,"665 Buffalo Road Zhujiao Centre, Tekka, Market, Singapore 210665",4.2,22867,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3063839,103.8507014,True
Kallang,Bendemeer,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Bendemeer, Kallang, Singapore",ChIJV0YWiNEZ2jERJCb2BdUtFww,Ever Dragon Family Restaurant,"24 Bendemeer Rd, #01 541, Singapore 330024",4.1,251,"[""cafe"", ""establishment"", ""food"", ""point_of_interest"", ""restaurant"", ""store""]",1.3186613,103.8622377,True
Kallang,Bendemeer,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Bendemeer, Kallang, Singapore",ChIJZ1omp8gZ2jERgDUAb_hBKLY,City Square Mall,"180 Kitchener Rd, Singapore 208539",4.3,22861,"[""establishment"", ""point_of_interest"", ""shopping_mall""]",1.3114516,103.8561608,True
Kallang,Bendemeer,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Bendemeer, Kallang, Singapore",ChIJo7SpNMYZ2jER15JNmTE6Ne0,Mustafa Centre,"145 Syed Alwi Rd, Singapore 207704",4.4,13512,"[""department_store"", ""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""store""]",1.3099676,103.8554251,True
Kallang,Bendemeer,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Bendemeer, Kallang, Singapore",ChIJjQcl90sY2jER0d9ui1pFp9s,Kallang Wave Mall,"1 Stadium Pl, Singapore 397628",4.3,9265,"[""establishment"", ""point_of_interest"", ""shopping_mall""]",1.3026669,103.8737641,True
Kallang,Bendemeer,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Bendemeer, Kallang, Singapore",ChIJFx0yu8sZ2jERgoVtEwS7Igs,Great Taipei @ Aperia Mall,"12 Kallang Ave, Singapore 339511",4.0,3739,"[""establishment"", ""food"", ""meal_takeaway"", ""point_of_interest"", ""restaurant"", ""shopping_mall""]",1.310458,103.8641669,True
Kallang,Bendemeer,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Bendemeer, Kallang, Singapore",ChIJZdlKPGAX2jERZlOP1cN5tpE,Zhongshan Mall,"20 Ah Hood Rd, Singapore 329984",4.1,3405,"[""establishment"", ""point_of_interest"", ""shopping_mall""]",1.3270618,103.8464431,True
Kallang,Bendemeer,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Bendemeer, Kallang, Singapore",ChIJs5FVJhIX2jER7efvOK7ObVM,The Woodleigh Mall,"11 Bidadari Park Dr, Singapore 367803",4.0,1386,"[""establishment"", ""point_of_interest"", ""shopping_mall""]",1.3386593,103.8717689,True
Kallang,Bendemeer,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Bendemeer, Kallang, Singapore",ChIJUQ7wM9IZ2jERaks089nXQoA,Bendemeer Market & Food Centre,"29 Bendemeer Rd, Singapore 330029",4.1,4892,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3190671,103.863121,True
Kallang,Bendemeer,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Bendemeer, Kallang, Singapore",ChIJLd1Z2E4Y2jERUHJ7xqnUnoI,Leisure Park Kallang,"5 Stadium Walk, Singapore 397693",4.0,3466,"[""establishment"", ""point_of_interest"", ""shopping_mall""]",1.3023423,103.8765402,True
Kallang,Bendemeer,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Bendemeer, Kallang, Singapore",ChIJj7TW9LoZ2jERQgNlXkKhASQ,Bugis Street,"261 Victoria St, Singapore 189876",4.4,21915,"[""establishment"", ""point_of_interest"", ""shopping_mall""]",1.3001991,103.8552015,True
