planning_area,subzone,poi_dimension,place_query_type,search_query,place_id,place_name,formatted_address,rating,user_ratings_total,types,lat,lng,need_reviews
Changi Bay,Changi Bay,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Changi Bay, Changi Bay, Singapore",ChIJIXvVDGEa2jERvVGUrQkCgRk,Dover Stn Exit B,Singapore,3.6,5,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.311679,103.778687,True
Changi Bay,Changi Bay,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Changi Bay, Changi Bay, Singapore",ChIJ_-wTLTQ92jERFBXDhJ4I7Es,Aviation Park MRT Station (CR2),"Changi Coast Rd, Singapore",4.5,2,"[""establishment"", ""point_of_interest"", ""train_station"", ""transit_station""]",1.3697629,104.0044268,True
Changi Bay,Changi Bay,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Changi Bay, Changi Bay, Singapore",ChIJ5_al89Ai2jERcSobpvC1uao,Upp East Coast Ter,Singapore,4.0,77,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.31796,103.952568,True
Changi Bay,Changi Bay,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Changi Bay, Changi Bay, Singapore",ChIJTfPc0pQ82jERidvCrXoIkiQ,Aft Aircraft Flyover,Singapore,3.3,8,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.3461127,103.9835504,True
Changi Bay,Changi Bay,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Changi Bay, Changi Bay, Singapore",ChIJgYo8HjM92jERI4poPTjz3FI,Tanah Merah Stn Exit 2,Singapore,4.2,24,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.3275455,103.9460539,True
Changi Bay,Changi Bay,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Changi Bay, Changi Bay, Singapore",ChIJY0kSiJkl2jERtzfFttAnxoE,Changi Bay Point,Singapore,4.6,299,"[""establishment"", ""point_of_interest""]",1.3697652,104.0137894,True
Changi Bay,Changi Bay,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Changi Bay, Changi Bay, Singapore",ChIJ_U3m1ZQ82jERp3btif31U3M,Aft Changi Airport Ter 2,Singapore,2.3,4,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.3479278,103.984891,True
Changi Bay,Changi Bay,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Changi Bay, Changi Bay, Singapore",ChIJ80ix5Gga2jERdXgSC68O6Xs,Ghim Moh Ter,Singapore,4.5,11,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.3110525,103.7893395,True
Changi Bay,Changi Bay,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Changi Bay, Changi Bay, Singapore",ChIJz1vQEkYj2jER5sTymvMZ8hU,Tanah Merah Ferry Ter,Singapore,4.2,26,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.315203,103.988892,True
Changi Bay,Changi Bay,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Changi Bay, Changi Bay, Singapore",ChIJE4hhhwAc2jERShZX_1Jptm8,Beach Station Bus Terminal,"50 Siloso Bch Walk, Singapore 884011",4.6,10,"[""establishment"", ""point_of_interest""]",1.2514293,103.8185517,True
Changi Bay,Changi Bay,transport,public transport MRT LRT bus stops,"public transport MRT LRT bus stops near Changi Bay, Changi Bay, Singapore",ChIJG9N1bxgY2jER_rVH5jXdThE,Paya Lebar Stn Exit B,Singapore 409051,4.4,17,"[""establishment"", ""point_of_interest"", ""transit_station""]",1.3184895,103.8921308,True
Changi Bay,Changi Bay,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Changi Bay, Changi Bay, Singapore",ChIJq-d3hRY82jERfOWbep52mCs,Changi Village Hawker Centre,"2 Changi Village Rd, Singapore 500002",4.3,13986,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3892375,103.9883008,True
Changi Bay,Changi Bay,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Changi Bay, Changi Bay, Singapore",ChIJRZsLfzs82jERdIDS29tBjQI,The Coastal Settlement,"200 Netheravon Rd, Singapore 508529",4.2,2570,"[""bar"", ""cafe"", ""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3889899,103.9778095,True
Changi Bay,Changi Bay,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Changi Bay, Changi Bay, Singapore",ChIJzTkdIhQ82jERAXk5hLrntNM,Changi Village Market,"3 Changi Village Rd, Singapore 500003",4.3,1139,"[""establishment"", ""food"", ""point_of_interest""]",1.3898191,103.9879138,True
Changi Bay,Changi Bay,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Changi Bay, Changi Bay, Singapore",ChIJXbOGa7Mi2jERyfMdzQOjbIc,Bedok Interchange Hawker Centre,"208B New Upper Changi Rd, Singapore 462208",4.1,2027,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3246551,103.9305263,True
