planning_area,subzone,poi_dimension,place_query_type,search_query,place_id,place_name,formatted_address,rating,user_ratings_total,types,lat,lng,need_reviews
Central Water Catchment,Central Water Catchment,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Central Water Catchment, Central Water Catchment, Singapore",ChIJD-HIEdkT2jERTPBGsoeo-dg,Ah Meng Restaurant,"80 Mandai Lake Rd, Singapore Zoo at the Mandai Wildlife Reserve, Singapore 729826",4.1,1160,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.4044329,103.7935492,True
Central Water Catchment,Central Water Catchment,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Central Water Catchment, Central Water Catchment, Singapore",ChIJM8FdohIb2jERCH_Cya1rIfc,Warm Up Cafe @ The Star Vista,"1 Vista Exchange Grn, #02-10/11 The Star Vista, Singapore 138617",4.3,1183,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3069738,103.7884766,True
Central Water Catchment,Central Water Catchment,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Central Water Catchment, Central Water Catchment, Singapore",ChIJjbH6rj8a2jERFSEXk8L9_wY,Commonwealth Crescent Market,"31 Commonwealth Cres, Singapore 149644",4.1,1355,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3069482,103.800383,True
Central Water Catchment,Central Water Catchment,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Central Water Catchment, Central Water Catchment, Singapore",ChIJdZupgcsb2jERP1Byeb2I-24,Alexandra Village Food Centre,"120 Bukit Merah Lane 1, Singapore 150120",4.2,6383,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.2863397,103.8045184,True
Central Water Catchment,Central Water Catchment,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Central Water Catchment, Central Water Catchment, Singapore",ChIJWQ8WOgAb2jER807hEn4gYbs,Hawkerlab,"7 Science Park Dr Geneo, 7 Science Park Dr, #01-25 Singapore Science Park 1, Singapore 119316",4.0,30,"[""cafe"", ""establishment"", ""food"", ""point_of_interest"", ""store""]",1.2916281,103.7870664,True
Central Water Catchment,Central Water Catchment,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Central Water Catchment, Central Water Catchment, Singapore",ChIJlU-o0lAa2jERsCtOzkWINhA,Frontier Canteen,"12 Science Drive 2, Singapore 117549",4.3,1073,"[""establishment"", ""food"", ""point_of_interest""]",1.296425,103.7803638,True
Central Water Catchment,Central Water Catchment,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Central Water Catchment, Central Water Catchment, Singapore",ChIJ1WlZGHwZ2jERfe0_ZCZKyEA,The Brewing Ground,"406 Joo Chiat Pl, #01-24 The Yards, Singapore 428084",4.5,1031,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3148971,103.9110412,True
Central Water Catchment,Central Water Catchment,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Central Water Catchment, Central Water Catchment, Singapore",ChIJW_ckeZ0X2jERjwbxr2l8UOo,Ang Mo Kio Central Market & Food Centre,"724 Ang Mo Kio Ave 6, Singapore 560724",4.2,944,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3721841,103.8465592,True
Central Water Catchment,Central Water Catchment,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Central Water Catchment, Central Water Catchment, Singapore",ChIJOQISFhcY2jERcEPcJ_l2-RI,Haig Road Market & Food Centre,"14 Haig Rd, Singapore 430014",4.1,4350,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3155435,103.895451,True
Central Water Catchment,Central Water Catchment,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Central Water Catchment, Central Water Catchment, Singapore",ChIJ6b8PEPga2jEROvB27FERork,Central Square Canteen,"31 Lower Kent Ridge Rd, Singapore 119078",3.9,82,"[""establishment"", ""food"", ""point_of_interest""]",1.2984347,103.7752005,True
Central Water Catchment,Central Water Catchment,food,food dining hawker centres restaurants cafes,"food dining hawker centres restaurants cafes near Central Water Catchment, Central Water Catchment, Singapore",ChIJ04DTdbQZ2jERFt4kBQi-E60,Golden Mile Food Centre,"505 Beach Rd, Singapore 199583",4.3,7464,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",1.3030908,103.8639299,True
Central Water Catchment,Central Water Catchment,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Central Water Catchment, Central Water Catchment, Singapore",ChIJHwZEaooQ2jERjDNjTyYRmB4,Giant Supermarket - Beauty World Centre,"144 Upper Bukit Timah Road B1, #01, Singapore 588177",3.7,368,"[""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""store"", ""supermarket""]",1.3422789,103.7761675,True
Central Water Catchment,Central Water Catchment,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Central Water Catchment, Central Water Catchment, Singapore",ChIJVaxrUIoZ2jER2XUwyAC7Svw,CS Fresh Gold,"163 Tanglin Rd, #B1-101, Singapore 247933",4.4,751,"[""bakery"", ""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""storage"", ""store"", ""supermarket""]",1.3050717,103.8239546,True
Central Water Catchment,Central Water Catchment,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Central Water Catchment, Central Water Catchment, Singapore",ChIJJ6SpJdwZ2jER3cMcWGFXnTc,"Little Farms Market, Tanglin Mall (Grocery store)","163 Tanglin Rd, #02-136, Singapore 247933",4.6,273,"[""cafe"", ""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""restaurant"", ""store""]",1.3050246,103.8235685,True
Central Water Catchment,Central Water Catchment,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Central Water Catchment, Central Water Catchment, Singapore",ChIJEwSPa58R2jERsbJaI3W6ac4,Sheng Siong Supermarket,"446A Fajar Rd, #01-01, Singapore 670446",4.3,402,"[""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""store"", ""supermarket""]",1.3839523,103.7709925,True
Central Water Catchment,Central Water Catchment,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Central Water Catchment, Central Water Catchment, Singapore",ChIJWz9BEugZ2jERMA7c5EUx0I0,CS Fresh,"101 Thomson Rd, #B1 - 52, Singapore 307591",4.1,432,"[""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""store"", ""supermarket""]",1.3167768,103.8436044,True
Central Water Catchment,Central Water Catchment,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Central Water Catchment, Central Water Catchment, Singapore",ChIJjaroUzoX2jERdiQfIMYwIQE,Sheng Siong Supermarket,"200, Upper Thomson Road B1-01 Thomson Imperial Court, 200 Upper Thomson Rd, Singapore 574424",4.2,462,"[""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""store"", ""supermarket""]",1.3515378,103.8360614,True
Central Water Catchment,Central Water Catchment,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Central Water Catchment, Central Water Catchment, Singapore",ChIJfW2Bggga2jERJfYdomPYanQ,FairPrice Finest,"587 Bukit Timah Rd, #01-01 Coronation Shopping Plaza, Singapore 269707",4.0,676,"[""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""store"", ""supermarket""]",1.3239058,103.8099918,True
Central Water Catchment,Central Water Catchment,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Central Water Catchment, Central Water Catchment, Singapore",ChIJfW57Gp8Z2jERKWQuK59_UW4,CS Fresh @ UE Square,"81 Clemenceau Ave, #02-18 UE Square, Singapore 239917",3.9,287,"[""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""store"", ""supermarket""]",1.2921204,103.8425444,True
Central Water Catchment,Central Water Catchment,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Central Water Catchment, Central Water Catchment, Singapore",ChIJ_xnxVaMR2jERK7dnPmCBqqc,FairPrice Hillion Mall,"17 Petir Rd, #B2-67, Singapore 678278",4.2,1391,"[""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""store"", ""supermarket""]",1.378531,103.7632107,True
Central Water Catchment,Central Water Catchment,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Central Water Catchment, Central Water Catchment, Singapore",ChIJK3ZOu1IQ2jERXBDsZ-sShE4,CS Fresh HillV2,"4 Hillview Rise, #02 - 07, Singapore 667979",4.1,231,"[""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""store"", ""supermarket""]",1.3637528,103.7645293,True
Central Water Catchment,Central Water Catchment,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Central Water Catchment, Central Water Catchment, Singapore",ChIJnV4ZVGoa2jERtOxCkkl9xvA,CS Fresh @ Holland Shopping Centre,"211 Holland Ave, #01-02,04,05 Holland Shopping Ctr, Singapore 278967",4.1,734,"[""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""store"", ""supermarket""]",1.3101604,103.7954036,True
Central Water Catchment,Central Water Catchment,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Central Water Catchment, Central Water Catchment, Singapore",ChIJp0JVlEIa2jER9lM6m1VP3S0,CS Fresh The Star Vista,"1 Vista Exchange Green #B1-02&35/36, The Star Vista, Singapore 138617",3.9,401,"[""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""storage"", ""store"", ""supermarket""]",1.3068384,103.7879216,True
