planning_area,subzone,poi_dimension,place_query_type,place_id,place_name,place_rating,place_user_ratings_total,review_index,review_author_name,review_author_url,review_language,review_profile_photo_url,review_rating,review_relative_time_description,review_time,review_text
Woodlands,Greenwood Park,transport,public transport MRT LRT bus stops,ChIJ4cFBjqgT2jERDv5FoRzSn6E,Woodlands,3.3,260,0,edtayjb,https://www.google.com/maps/contrib/107467079327459015215/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocJnxyZ0BYtgLZ6p7QJ-kzeM77_I23A7aVM-YXaEyCzSWBv6Fg=s128-c0x00000000-cc-rp-mo-ba8,4,4 months ago,1772431740,"I alighted at this bus interchange (the newer one as opposed to the older ""Temporary"" one) getting off Bus number 961 from Hillview where I live. I arrived here to visit Causeway Point that is just ""above and next to"" this bus interchange. Unlike the older ""Temporary"" bus interchange, this one is new and nicer in terms of comfort as it is air-conditioned and access to Causeway Point is by a convenient set of escalators."
Woodlands,Greenwood Park,transport,public transport MRT LRT bus stops,ChIJ4cFBjqgT2jERDv5FoRzSn6E,Woodlands,3.3,260,1,Edwin Wong Channel,https://www.google.com/maps/contrib/108168717274044568594/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjUH5_lG10ek15MTfhXIM3mddczz-V3iM9Q7jRTh3FAdS-PGWypp=s128-c0x00000000-cc-rp-mo,1,3 months ago,1776259937,"The bus driver seemed half asleep; he was driving incredibly slowly. A bus is meant to get people to their destination quickly, not to make them late! This is terrible! Does he not know how to drive a bus, or is he just sleepy?"
Woodlands,Greenwood Park,transport,public transport MRT LRT bus stops,ChIJ4cFBjqgT2jERDv5FoRzSn6E,Woodlands,3.3,260,2,Rizal Farok,https://www.google.com/maps/contrib/112147446066393414735/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjUJxpiHXfa47SkcHmlJctlhFdRK8J7MojyxlyD1al6kIKqFCN3GFg=s128-c0x00000000-cc-rp-mo-ba7,4,8 years ago,1505277763,"so much space, which is good. my only complaint is the main passenger alighting area .. where it can be quite a distance to walk all the way towards the direction of the MRT Station.

there's also this food stall simply named ""Nasi Padang"" (01-24) which serves surprisingly good tasting malay food at decent prices."
Woodlands,Greenwood Park,transport,public transport MRT LRT bus stops,ChIJ4cFBjqgT2jERDv5FoRzSn6E,Woodlands,3.3,260,3,H 2,https://www.google.com/maps/contrib/103115785515159679560/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjWgtgS89qBwlMQ4YhCfMMInWj-ITikQaqnhURpOK8jWd8yNXnhK=s128-c0x00000000-cc-rp-mo-ba8,5,5 years ago,1612403699,Bus interchange walking distance to Woodlands MRT Causeway Point Civic Centre with plenty of dinning shopping banking supermarkets library cinemas entertainments groceries sundries postage services community centre and amenities nearby. Bus services including Direct express buses to Sengkang Tempines in addition to neighbourhood heartland of Woodlands Marsiling Admiralty Kranji Sembawang Yishun Khatib even Ang Mo Kio and Orchard Road. Tidy orderly relaxing atmosphere cosy comfy welcoming ambience for romantic intimates groups students expats locals visitors and families.
Woodlands,Greenwood Park,transport,public transport MRT LRT bus stops,ChIJ4cFBjqgT2jERDv5FoRzSn6E,Woodlands,3.3,260,4,Jo S,https://www.google.com/maps/contrib/106877170813991386159/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocJ6U4JriYhtSoQ-1GdWDnldODYTcQYwzBSsXUeXbLshU9IrKw=s128-c0x00000000-cc-rp-mo-ba5,5,2 years ago,1690077024,"Take bus 950 at woodlands temporary bus interchange from Singapore to reach Malaysia customs directly. Conveniently located beside woodlands MRT. As it is the first bus stop, ensures you'll get on the bus rather than potentially miss it when it's crowded subsequently."
Woodlands,Midview,transport,public transport MRT LRT bus stops,ChIJ4cFBjqgT2jERDv5FoRzSn6E,Woodlands,3.3,260,0,edtayjb,https://www.google.com/maps/contrib/107467079327459015215/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocJnxyZ0BYtgLZ6p7QJ-kzeM77_I23A7aVM-YXaEyCzSWBv6Fg=s128-c0x00000000-cc-rp-mo-ba8,4,4 months ago,1772431740,"I alighted at this bus interchange (the newer one as opposed to the older ""Temporary"" one) getting off Bus number 961 from Hillview where I live. I arrived here to visit Causeway Point that is just ""above and next to"" this bus interchange. Unlike the older ""Temporary"" bus interchange, this one is new and nicer in terms of comfort as it is air-conditioned and access to Causeway Point is by a convenient set of escalators."
Woodlands,Midview,transport,public transport MRT LRT bus stops,ChIJ4cFBjqgT2jERDv5FoRzSn6E,Woodlands,3.3,260,1,Edwin Wong Channel,https://www.google.com/maps/contrib/108168717274044568594/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjUH5_lG10ek15MTfhXIM3mddczz-V3iM9Q7jRTh3FAdS-PGWypp=s128-c0x00000000-cc-rp-mo,1,3 months ago,1776259937,"The bus driver seemed half asleep; he was driving incredibly slowly. A bus is meant to get people to their destination quickly, not to make them late! This is terrible! Does he not know how to drive a bus, or is he just sleepy?"
Woodlands,Midview,transport,public transport MRT LRT bus stops,ChIJ4cFBjqgT2jERDv5FoRzSn6E,Woodlands,3.3,260,2,Rizal Farok,https://www.google.com/maps/contrib/112147446066393414735/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjUJxpiHXfa47SkcHmlJctlhFdRK8J7MojyxlyD1al6kIKqFCN3GFg=s128-c0x00000000-cc-rp-mo-ba7,4,8 years ago,1505277763,"so much space, which is good. my only complaint is the main passenger alighting area .. where it can be quite a distance to walk all the way towards the direction of the MRT Station.

there's also this food stall simply named ""Nasi Padang"" (01-24) which serves surprisingly good tasting malay food at decent prices."
Woodlands,Midview,transport,public transport MRT LRT bus stops,ChIJ4cFBjqgT2jERDv5FoRzSn6E,Woodlands,3.3,260,3,H 2,https://www.google.com/maps/contrib/103115785515159679560/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjWgtgS89qBwlMQ4YhCfMMInWj-ITikQaqnhURpOK8jWd8yNXnhK=s128-c0x00000000-cc-rp-mo-ba8,5,5 years ago,1612403699,Bus interchange walking distance to Woodlands MRT Causeway Point Civic Centre with plenty of dinning shopping banking supermarkets library cinemas entertainments groceries sundries postage services community centre and amenities nearby. Bus services including Direct express buses to Sengkang Tempines in addition to neighbourhood heartland of Woodlands Marsiling Admiralty Kranji Sembawang Yishun Khatib even Ang Mo Kio and Orchard Road. Tidy orderly relaxing atmosphere cosy comfy welcoming ambience for romantic intimates groups students expats locals visitors and families.
Woodlands,Midview,transport,public transport MRT LRT bus stops,ChIJ4cFBjqgT2jERDv5FoRzSn6E,Woodlands,3.3,260,4,Jo S,https://www.google.com/maps/contrib/106877170813991386159/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocJ6U4JriYhtSoQ-1GdWDnldODYTcQYwzBSsXUeXbLshU9IrKw=s128-c0x00000000-cc-rp-mo-ba5,5,2 years ago,1690077024,"Take bus 950 at woodlands temporary bus interchange from Singapore to reach Malaysia customs directly. Conveniently located beside woodlands MRT. As it is the first bus stop, ensures you'll get on the bus rather than potentially miss it when it's crowded subsequently."
Woodlands,Senoko West,transport,public transport MRT LRT bus stops,ChIJ4cFBjqgT2jERDv5FoRzSn6E,Woodlands,3.3,260,0,edtayjb,https://www.google.com/maps/contrib/107467079327459015215/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocJnxyZ0BYtgLZ6p7QJ-kzeM77_I23A7aVM-YXaEyCzSWBv6Fg=s128-c0x00000000-cc-rp-mo-ba8,4,4 months ago,1772431740,"I alighted at this bus interchange (the newer one as opposed to the older ""Temporary"" one) getting off Bus number 961 from Hillview where I live. I arrived here to visit Causeway Point that is just ""above and next to"" this bus interchange. Unlike the older ""Temporary"" bus interchange, this one is new and nicer in terms of comfort as it is air-conditioned and access to Causeway Point is by a convenient set of escalators."
Woodlands,Senoko West,transport,public transport MRT LRT bus stops,ChIJ4cFBjqgT2jERDv5FoRzSn6E,Woodlands,3.3,260,1,Edwin Wong Channel,https://www.google.com/maps/contrib/108168717274044568594/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjUH5_lG10ek15MTfhXIM3mddczz-V3iM9Q7jRTh3FAdS-PGWypp=s128-c0x00000000-cc-rp-mo,1,3 months ago,1776259937,"The bus driver seemed half asleep; he was driving incredibly slowly. A bus is meant to get people to their destination quickly, not to make them late! This is terrible! Does he not know how to drive a bus, or is he just sleepy?"
Woodlands,Senoko West,transport,public transport MRT LRT bus stops,ChIJ4cFBjqgT2jERDv5FoRzSn6E,Woodlands,3.3,260,2,Rizal Farok,https://www.google.com/maps/contrib/112147446066393414735/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjUJxpiHXfa47SkcHmlJctlhFdRK8J7MojyxlyD1al6kIKqFCN3GFg=s128-c0x00000000-cc-rp-mo-ba7,4,8 years ago,1505277763,"so much space, which is good. my only complaint is the main passenger alighting area .. where it can be quite a distance to walk all the way towards the direction of the MRT Station.

there's also this food stall simply named ""Nasi Padang"" (01-24) which serves surprisingly good tasting malay food at decent prices."
Woodlands,Senoko West,transport,public transport MRT LRT bus stops,ChIJ4cFBjqgT2jERDv5FoRzSn6E,Woodlands,3.3,260,3,H 2,https://www.google.com/maps/contrib/103115785515159679560/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjWgtgS89qBwlMQ4YhCfMMInWj-ITikQaqnhURpOK8jWd8yNXnhK=s128-c0x00000000-cc-rp-mo-ba8,5,5 years ago,1612403699,Bus interchange walking distance to Woodlands MRT Causeway Point Civic Centre with plenty of dinning shopping banking supermarkets library cinemas entertainments groceries sundries postage services community centre and amenities nearby. Bus services including Direct express buses to Sengkang Tempines in addition to neighbourhood heartland of Woodlands Marsiling Admiralty Kranji Sembawang Yishun Khatib even Ang Mo Kio and Orchard Road. Tidy orderly relaxing atmosphere cosy comfy welcoming ambience for romantic intimates groups students expats locals visitors and families.
Woodlands,Senoko West,transport,public transport MRT LRT bus stops,ChIJ4cFBjqgT2jERDv5FoRzSn6E,Woodlands,3.3,260,4,Jo S,https://www.google.com/maps/contrib/106877170813991386159/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocJ6U4JriYhtSoQ-1GdWDnldODYTcQYwzBSsXUeXbLshU9IrKw=s128-c0x00000000-cc-rp-mo-ba5,5,2 years ago,1690077024,"Take bus 950 at woodlands temporary bus interchange from Singapore to reach Malaysia customs directly. Conveniently located beside woodlands MRT. As it is the first bus stop, ensures you'll get on the bus rather than potentially miss it when it's crowded subsequently."
Woodlands,Woodlands Regional Centre,shopping,shopping groceries malls supermarkets markets,ChIJ5-zrBoEU2jERhLnuZ0bgvUw,Sembawang Shopping Centre,4.0,5347,0,Joanne Choo,https://www.google.com/maps/contrib/101437302539139459186/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocLz7N5s7B9Nlrkx6qY5OOBIN_KDCEaRg0l8skrCfnOt7JOkhQ=s128-c0x00000000-cc-rp-mo-ba8,5,7 months ago,1764169629,"We enjoyed Pepper Soup 補湯, Signature Pork Trotters with Ginger 招牌猪脚腊, Bak Kut Teh & Rice😋👍, at Sembawang Shopping Centre #Basement 1, Kopitiam Food Hall,  located 604, Sembawang Road, Singapore 758459.
Cool ambiance, staff friendly helpful & attentive with cleanliness☘️🌿
We will be back again to have others choice of selection from others eatery , Restaurant & retail shop🤗🍀"
Woodlands,Woodlands Regional Centre,shopping,shopping groceries malls supermarkets markets,ChIJ5-zrBoEU2jERhLnuZ0bgvUw,Sembawang Shopping Centre,4.0,5347,1,EveC,https://www.google.com/maps/contrib/116806588225182345107/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjU-1CQDtff-42jUPvAmeipMU6s3JWRjsQx_Xa0-CtI54m9N5So=s128-c0x00000000-cc-rp-mo-ba7,3,6 months ago,1768805153,Very nice neighbourhood mall. Dont boost a wide variety of stores but good enough. Good food choices and boost ntuc finest.
Woodlands,Woodlands Regional Centre,shopping,shopping groceries malls supermarkets markets,ChIJ5-zrBoEU2jERhLnuZ0bgvUw,Sembawang Shopping Centre,4.0,5347,2,HoHo Yang,https://www.google.com/maps/contrib/109746492632102210303/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocL9ICSy9e1YU1c2hbq25sAmC7A78Zb_9vd4lFkkZT6yK3tpfw=s128-c0x00000000-cc-rp-mo-ba2,5,a month ago,1780062072,"Fairly small-med size mall. Basement ntuc food court is quite nice although on a slightly pricier side. Also have indoor bouldering. Used to come here almost daily for anytime fitness. But now that's no longer the case, still come here sometimes for a change and to get food before walking back to semb mrt. Shoutout to wingstop and A Hot Hideout"
Woodlands,Woodlands Regional Centre,shopping,shopping groceries malls supermarkets markets,ChIJ5-zrBoEU2jERhLnuZ0bgvUw,Sembawang Shopping Centre,4.0,5347,3,great biz,https://www.google.com/maps/contrib/108994713156254287644/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocKG5Ch7E0aJY6Gmo7cCzpOzCNlluX3f4NwYVyGIcGyc_fsA8g=s128-c0x00000000-cc-rp-mo,3,2 months ago,1778292156,The male toilet flushing system (level 2) was low power. Cannot even flush away after toilet. Bad system. Although the shopping centre having good foods and environment
Woodlands,Woodlands Regional Centre,shopping,shopping groceries malls supermarkets markets,ChIJ5-zrBoEU2jERhLnuZ0bgvUw,Sembawang Shopping Centre,4.0,5347,4,Suhaila Roslan,https://www.google.com/maps/contrib/104061369148968120775/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjWKrHcGo1wAPBTJmn-Z_Yg8TxodacRjd7lHGiQWku8ny6Q2GjXgug=s128-c0x00000000-cc-rp-mo-ba4,4,4 months ago,1773389594,Easy to get parking space. But only seems to have one working lift which is really slow. Shops in the basement seem to be closing down. Giant supermarket is now Fairprice finest where variety isnt the best.
Woodlands,Midview,food,food dining hawker centres restaurants cafes,ChIJ5Y6l4Q0Z2jERYL0KDIjT6v0,Lau Pa Sat,4.4,38467,0,Madiha,https://www.google.com/maps/contrib/114242387135977753283/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocIHCPM5GgKJCH7JgvWv5_MxW13ltPSTlow5LjKKBTnXZqmj6g=s128-c0x00000000-cc-rp-mo-ba5,3,a month ago,1779948931,"Decent spot for variety, but not for those craving familiar Pakistani flavours
Visited Lau Pa Sat (Lay Pa Sat) recently in Singapore. It’s a lively and iconic hawker centre with plenty of options and a nice atmosphere, especially in the evening when the streets are closed off for dining.
We tried the halal stall and ordered chicken rice noodles, chicken basil vegetables, and tea tree something. While the portions were generous and the service was quick, the overall taste was quite different from what we expected. Everything had a strong seafood-like flavour profile (even the non-seafood items), which didn’t really appeal to us as I can’t stand sea food smell. It felt quite far from Pakistani taste preferences – the spices, seasoning, and balance were very different.
If you’re in the mood to explore local Singaporean or Southeast Asian hawker food and try new things, Lau Pa Sat is a great place with lots of variety. However, if you’re particular about your food and want something closer to Pakistani cuisine, this might not be the best choice.
Cleanliness was just fine for a busy hawker centre, and the pricing was reasonable. Good for tourists or casual explorers, but we probably won’t rush back."
Woodlands,Midview,food,food dining hawker centres restaurants cafes,ChIJ5Y6l4Q0Z2jERYL0KDIjT6v0,Lau Pa Sat,4.4,38467,1,Franco Migliorati,https://www.google.com/maps/contrib/100371330244756270290/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVkZnEeD-A71-8sTYTmOmEFkth5fm4r4G3NJjaT8fP8fl_T-hUoqw=s128-c0x00000000-cc-rp-mo-ba5,5,4 months ago,1772028535,"fantastic place to grab some food and/or beer. Famous for the skewers on the street, especially the chicken satay. Plenty of options to choose from, Indian, Arabic, Chinese, Singaporean, etc. There's something for everyone. Good ventilation and plenty of tables but the place is always packed and noisy (it doesn't take away the enjoyment). A must to visit."
Woodlands,Midview,food,food dining hawker centres restaurants cafes,ChIJ5Y6l4Q0Z2jERYL0KDIjT6v0,Lau Pa Sat,4.4,38467,2,Piotr Treter,https://www.google.com/maps/contrib/100672490460451924508/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocJkJ1CdwVAoUWZNkGU0R51jueMxWq-vHoYNtIjkipXTuJWEGQ=s128-c0x00000000-cc-rp-mo-ba5,5,5 months ago,1770210422,"There's no need to write much about this place; you simply must stop in for a fantastic meal. There are plenty of street food joints offering a variety of Asian cuisines. Everything is perfectly seasoned, with plenty to choose from, so everyone should easily find something to their liking. And the prices are very affordable by Singaporean standards."
Woodlands,Midview,food,food dining hawker centres restaurants cafes,ChIJ5Y6l4Q0Z2jERYL0KDIjT6v0,Lau Pa Sat,4.4,38467,3,Trang Nguyen,https://www.google.com/maps/contrib/111561150280467194373/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocIHfsPshQW972d4yzKstFPDDgwG_sd38rfo75jAycL5Vg_tpOk=s128-c0x00000000-cc-rp-mo-ba4,5,3 months ago,1774788514,"Lau Pa Sat: A must-visit for the lively night vibe!

I visited at 9 PM on a Friday, and it was absolutely crowded! The energy outside on Satay Street was incredible, with everyone enjoying grilled food in the open air. Inside the historic building, there are plenty of food stalls to choose from.

The Drinks:
One thing to watch out for is that there are very few drink stalls, so the lines are very long. I bought an Iced Mango Peach ($2.80), but I wouldn't recommend it. It was extremely sweet and didn't contain any fresh fruit—it tasted mostly like syrup. I suggest skipping the ""juices"" here if you want something fresh.

The Food & Service:
I tried the Thunder Tea Rice ($6.20). It was okay, though it didn't quite fit my personal taste. After eating, the service is efficient; you can either clear your own tray or wait for the staff who come by frequently to collect them.

The Verdict:
It is very crowded and noisy with loud music, but it’s a ""must-visit"" to experience the local Singaporean vibe. Just be prepared for the crowds!"
Woodlands,Midview,food,food dining hawker centres restaurants cafes,ChIJ5Y6l4Q0Z2jERYL0KDIjT6v0,Lau Pa Sat,4.4,38467,4,herdarksecret,https://www.google.com/maps/contrib/103152694342316321576/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocL8Ep70MYF7RNmwysbNL0OHYX1-zaj0q1g6xVF2FEIRfrvVYg=s128-c0x00000000-cc-rp-mo-ba4,5,2 months ago,1777028043,"Tried Na Na Curry at Lau Pa Sat because saw that they are awarded Michelin Bib Gourmand 10 years in a row!

Their chicken curry is rich, slightly creamy, and super comforting. The spices are well-balanced, not too heavy but still very satisfying.

The chicken is tender and soaks up the curry nicely, making every bite flavourful. Pairs really well with both the rice and roti prata!"
Woodlands,Senoko West,food,food dining hawker centres restaurants cafes,ChIJ5Y6l4Q0Z2jERYL0KDIjT6v0,Lau Pa Sat,4.4,38467,0,Madiha,https://www.google.com/maps/contrib/114242387135977753283/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocIHCPM5GgKJCH7JgvWv5_MxW13ltPSTlow5LjKKBTnXZqmj6g=s128-c0x00000000-cc-rp-mo-ba5,3,a month ago,1779948931,"Decent spot for variety, but not for those craving familiar Pakistani flavours
Visited Lau Pa Sat (Lay Pa Sat) recently in Singapore. It’s a lively and iconic hawker centre with plenty of options and a nice atmosphere, especially in the evening when the streets are closed off for dining.
We tried the halal stall and ordered chicken rice noodles, chicken basil vegetables, and tea tree something. While the portions were generous and the service was quick, the overall taste was quite different from what we expected. Everything had a strong seafood-like flavour profile (even the non-seafood items), which didn’t really appeal to us as I can’t stand sea food smell. It felt quite far from Pakistani taste preferences – the spices, seasoning, and balance were very different.
If you’re in the mood to explore local Singaporean or Southeast Asian hawker food and try new things, Lau Pa Sat is a great place with lots of variety. However, if you’re particular about your food and want something closer to Pakistani cuisine, this might not be the best choice.
Cleanliness was just fine for a busy hawker centre, and the pricing was reasonable. Good for tourists or casual explorers, but we probably won’t rush back."
Woodlands,Senoko West,food,food dining hawker centres restaurants cafes,ChIJ5Y6l4Q0Z2jERYL0KDIjT6v0,Lau Pa Sat,4.4,38467,1,Franco Migliorati,https://www.google.com/maps/contrib/100371330244756270290/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVkZnEeD-A71-8sTYTmOmEFkth5fm4r4G3NJjaT8fP8fl_T-hUoqw=s128-c0x00000000-cc-rp-mo-ba5,5,4 months ago,1772028535,"fantastic place to grab some food and/or beer. Famous for the skewers on the street, especially the chicken satay. Plenty of options to choose from, Indian, Arabic, Chinese, Singaporean, etc. There's something for everyone. Good ventilation and plenty of tables but the place is always packed and noisy (it doesn't take away the enjoyment). A must to visit."
Woodlands,Senoko West,food,food dining hawker centres restaurants cafes,ChIJ5Y6l4Q0Z2jERYL0KDIjT6v0,Lau Pa Sat,4.4,38467,2,Piotr Treter,https://www.google.com/maps/contrib/100672490460451924508/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocJkJ1CdwVAoUWZNkGU0R51jueMxWq-vHoYNtIjkipXTuJWEGQ=s128-c0x00000000-cc-rp-mo-ba5,5,5 months ago,1770210422,"There's no need to write much about this place; you simply must stop in for a fantastic meal. There are plenty of street food joints offering a variety of Asian cuisines. Everything is perfectly seasoned, with plenty to choose from, so everyone should easily find something to their liking. And the prices are very affordable by Singaporean standards."
